category	ensembl_gene_id	param_name	param_val
all	ENSDARG00000039363	maternal_delay	269.999998001751
all	ENSDARG00000039363	maternal_half-life	24.1680177637945
all	ENSDARG00000039020	maternal_delay	
all	ENSDARG00000039020	maternal_half-life	
all	ENSDARG00000057890	maternal_delay	281.441778620067
all	ENSDARG00000057890	maternal_half-life	22.1677525644245
all	ENSDARG00000033364	maternal_delay	327.299270682837
all	ENSDARG00000033364	maternal_half-life	30.552571367894
all	ENSDARG00000090337	maternal_delay	272.517437052907
all	ENSDARG00000090337	maternal_half-life	6.34176423243335
all	ENSDARG00000055314	maternal_delay	277.555439071348
all	ENSDARG00000055314	maternal_half-life	26.8910832687367
all	ENSDARG00000002344	maternal_delay	249.115497877926
all	ENSDARG00000002344	maternal_half-life	48.2722570159607
all	ENSDARG00000053668	maternal_delay	274.712536877339
all	ENSDARG00000053668	maternal_half-life	37.4562478690545
all	ENSDARG00000019572	maternal_delay	272.979999244246
all	ENSDARG00000019572	maternal_half-life	54.4791068493731
all	ENSDARG00000056119	maternal_delay	265.798275121217
all	ENSDARG00000056119	maternal_half-life	64.5068995707708
all	ENSDARG00000093612	maternal_delay	
all	ENSDARG00000093612	maternal_half-life	
all	ENSDARG00000037506	maternal_delay	264.690398090707
all	ENSDARG00000037506	maternal_half-life	29.9269276852647
all	ENSDARG00000017741	maternal_delay	276.132108090987
all	ENSDARG00000017741	maternal_half-life	31.4333739832686
all	ENSDARG00000029064	maternal_delay	266.894037137873
all	ENSDARG00000029064	maternal_half-life	10.3015875145436
all	ENSDARG00000052575	maternal_delay	261.492545157875
all	ENSDARG00000052575	maternal_half-life	12.8912753119307
all	ENSDARG00000104058	maternal_delay	
all	ENSDARG00000104058	maternal_half-life	
all	ENSDARG00000042724	maternal_delay	
all	ENSDARG00000042724	maternal_half-life	200
all	ENSDARG00000068698	maternal_delay	268.397429313862
all	ENSDARG00000068698	maternal_half-life	28.7600350315025
all	ENSDARG00000112483	maternal_delay	267.007319491163
all	ENSDARG00000112483	maternal_half-life	16.3565567206447
all	ENSDARG00000006062	maternal_delay	272.158725678663
all	ENSDARG00000006062	maternal_half-life	31.7364350869907
all	ENSDARG00000060697	maternal_delay	275.84957758932
all	ENSDARG00000060697	maternal_half-life	10.5640854770652
all	ENSDARG00000004806	maternal_delay	284.265288772132
all	ENSDARG00000004806	maternal_half-life	41.3883459872014
all	ENSDARG00000040111	maternal_delay	276.05322797425
all	ENSDARG00000040111	maternal_half-life	61.7760295372614
all	ENSDARG00000013478	maternal_delay	
all	ENSDARG00000013478	maternal_half-life	
all	ENSDARG00000039989	maternal_delay	
all	ENSDARG00000039989	maternal_half-life	
all	ENSDARG00000074927	maternal_delay	264.829047889483
all	ENSDARG00000074927	maternal_half-life	13.3336308081963
all	ENSDARG00000056235	maternal_delay	268.306563638611
all	ENSDARG00000056235	maternal_half-life	32.1109273880488
all	ENSDARG00000012874	maternal_delay	266.982392710714
all	ENSDARG00000012874	maternal_half-life	19.74094918887
all	ENSDARG00000055133	maternal_delay	276.49568009994
all	ENSDARG00000055133	maternal_half-life	12.5278650740265
all	ENSDARG00000052928	maternal_delay	273.583893341325
all	ENSDARG00000052928	maternal_half-life	10.5993240092228
all	ENSDARG00000093864	maternal_delay	
all	ENSDARG00000093864	maternal_half-life	
all	ENSDARG00000002304	maternal_delay	240
all	ENSDARG00000002304	maternal_half-life	31.3552663267403
all	ENSDARG00000014222	maternal_delay	262.757275399033
all	ENSDARG00000014222	maternal_half-life	27.1329250684493
all	ENSDARG00000019222	maternal_delay	
all	ENSDARG00000019222	maternal_half-life	
all	ENSDARG00000041243	maternal_delay	256.731425693501
all	ENSDARG00000041243	maternal_half-life	17.8882678581931
all	ENSDARG00000075616	maternal_delay	
all	ENSDARG00000075616	maternal_half-life	
all	ENSDARG00000104451	maternal_delay	273.892305340951
all	ENSDARG00000104451	maternal_half-life	29.8261911065483
all	ENSDARG00000036063	maternal_delay	263.259840835127
all	ENSDARG00000036063	maternal_half-life	50.1166509985308
all	ENSDARG00000011564	maternal_delay	277.862017888255
all	ENSDARG00000011564	maternal_half-life	26.7583359291037
all	ENSDARG00000071224	maternal_delay	
all	ENSDARG00000071224	maternal_half-life	
all	ENSDARG00000070985	maternal_delay	
all	ENSDARG00000070985	maternal_half-life	
all	ENSDARG00000032575	maternal_delay	279.999999995512
all	ENSDARG00000032575	maternal_half-life	266.979924165206
all	ENSDARG00000057010	maternal_delay	
all	ENSDARG00000057010	maternal_half-life	
all	ENSDARG00000019810	maternal_delay	
all	ENSDARG00000019810	maternal_half-life	
all	ENSDARG00000035879	maternal_delay	
all	ENSDARG00000035879	maternal_half-life	
all	ENSDARG00000031795	maternal_delay	269.999998954095
all	ENSDARG00000031795	maternal_half-life	112.383245707699
all	ENSDARG00000042337	maternal_delay	279.999998240094
all	ENSDARG00000042337	maternal_half-life	65.8759531509281
all	ENSDARG00000023532	maternal_delay	267.761752321561
all	ENSDARG00000023532	maternal_half-life	39.1969439062538
all	ENSDARG00000040184	maternal_delay	281.014156974067
all	ENSDARG00000040184	maternal_half-life	101.729226781873
all	ENSDARG00000009001	maternal_delay	271.39744757681
all	ENSDARG00000009001	maternal_half-life	45.5980887044877
all	ENSDARG00000042851	maternal_delay	250.000000000001
all	ENSDARG00000042851	maternal_half-life	88.2903145957733
all	ENSDARG00000017740	maternal_delay	263.755974364197
all	ENSDARG00000017740	maternal_half-life	44.7744536193034
all	ENSDARG00000041430	maternal_delay	
all	ENSDARG00000041430	maternal_half-life	
all	ENSDARG00000095743	maternal_delay	268.534581553745
all	ENSDARG00000095743	maternal_half-life	3.47093325339529
all	ENSDARG00000024746	maternal_delay	
all	ENSDARG00000024746	maternal_half-life	
all	ENSDARG00000102891	maternal_delay	258.665871650797
all	ENSDARG00000102891	maternal_half-life	36.0681096174343
all	ENSDARG00000061865	maternal_delay	274.421060491851
all	ENSDARG00000061865	maternal_half-life	31.9185447275864
all	ENSDARG00000012399	maternal_delay	266.823635098033
all	ENSDARG00000012399	maternal_half-life	25.7777247256181
all	ENSDARG00000036629	maternal_delay	271.790965611797
all	ENSDARG00000036629	maternal_half-life	128.012222542778
all	ENSDARG00000060695	maternal_delay	
all	ENSDARG00000060695	maternal_half-life	200
all	ENSDARG00000099284	maternal_delay	
all	ENSDARG00000099284	maternal_half-life	
all	ENSDARG00000044545	maternal_delay	279.999997227198
all	ENSDARG00000044545	maternal_half-life	189.654708803296
all	ENSDARG00000077116	maternal_delay	273.550786685223
all	ENSDARG00000077116	maternal_half-life	16.9179378265148
all	ENSDARG00000063661	maternal_delay	
all	ENSDARG00000063661	maternal_half-life	
all	ENSDARG00000020298	maternal_delay	269.182135606577
all	ENSDARG00000020298	maternal_half-life	23.1169584694983
all	ENSDARG00000041602	maternal_delay	241.378799790019
all	ENSDARG00000041602	maternal_half-life	24.9651321934647
all	ENSDARG00000101561	maternal_delay	289.007499074751
all	ENSDARG00000101561	maternal_half-life	46.6971427639855
all	ENSDARG00000061735	maternal_delay	294.665059074578
all	ENSDARG00000061735	maternal_half-life	67.8618315746221
all	ENSDARG00000021812	maternal_delay	264.465679290468
all	ENSDARG00000021812	maternal_half-life	65.7087972419971
all	ENSDARG00000044143	maternal_delay	274.005027406855
all	ENSDARG00000044143	maternal_half-life	9.4127927292353
all	ENSDARG00000073867	maternal_delay	
all	ENSDARG00000073867	maternal_half-life	
all	ENSDARG00000024124	maternal_delay	274.361966072795
all	ENSDARG00000024124	maternal_half-life	40.0794830387251
all	ENSDARG00000022968	maternal_delay	285.433958683376
all	ENSDARG00000022968	maternal_half-life	7.99436028379294
all	ENSDARG00000079148	maternal_delay	
all	ENSDARG00000079148	maternal_half-life	
all	ENSDARG00000033738	maternal_delay	265.603974824225
all	ENSDARG00000033738	maternal_half-life	25.5013262750317
all	ENSDARG00000015835	maternal_delay	273.308929898207
all	ENSDARG00000015835	maternal_half-life	20.8130519445715
all	ENSDARG00000028894	maternal_delay	274.878677123455
all	ENSDARG00000028894	maternal_half-life	39.09169855363
all	ENSDARG00000057403	maternal_delay	
all	ENSDARG00000057403	maternal_half-life	
all	ENSDARG00000019444	maternal_delay	274.692553042544
all	ENSDARG00000019444	maternal_half-life	58.4838827655847
all	ENSDARG00000037318	maternal_delay	272.914902737327
all	ENSDARG00000037318	maternal_half-life	36.9012656665078
all	ENSDARG00000075113	maternal_delay	267.790479198611
all	ENSDARG00000075113	maternal_half-life	15.3059578907939
all	ENSDARG00000040046	maternal_delay	
all	ENSDARG00000040046	maternal_half-life	
all	ENSDARG00000063701	maternal_delay	274.865876721711
all	ENSDARG00000063701	maternal_half-life	12.0884309918756
all	ENSDARG00000059097	maternal_delay	
all	ENSDARG00000059097	maternal_half-life	
all	ENSDARG00000001829	maternal_delay	272.293119535355
all	ENSDARG00000001829	maternal_half-life	8.24843954894218
all	ENSDARG00000010244	maternal_delay	
all	ENSDARG00000010244	maternal_half-life	200
all	ENSDARG00000038559	maternal_delay	
all	ENSDARG00000038559	maternal_half-life	
all	ENSDARG00000079783	maternal_delay	
all	ENSDARG00000079783	maternal_half-life	
all	ENSDARG00000097414	maternal_delay	277.988090387217
all	ENSDARG00000097414	maternal_half-life	5.25952581373259
all	ENSDARG00000021370	maternal_delay	276.755693247173
all	ENSDARG00000021370	maternal_half-life	21.7832334724062
all	ENSDARG00000010844	maternal_delay	276.266869269398
all	ENSDARG00000010844	maternal_half-life	8.22621523881641
all	ENSDARG00000078308	maternal_delay	
all	ENSDARG00000078308	maternal_half-life	
all	ENSDARG00000061451	maternal_delay	259.999997163037
all	ENSDARG00000061451	maternal_half-life	43.292950229862
all	ENSDARG00000069910	maternal_delay	285.47041346804
all	ENSDARG00000069910	maternal_half-life	24.6597654781731
all	ENSDARG00000008886	maternal_delay	
all	ENSDARG00000008886	maternal_half-life	
all	ENSDARG00000077721	maternal_delay	277.167279342816
all	ENSDARG00000077721	maternal_half-life	8.72455582574302
all	ENSDARG00000020494	maternal_delay	276.354289168923
all	ENSDARG00000020494	maternal_half-life	14.8730277572843
all	ENSDARG00000033789	maternal_delay	244.827730361826
all	ENSDARG00000033789	maternal_half-life	45.7481111394659
all	ENSDARG00000077581	maternal_delay	275.511756308512
all	ENSDARG00000077581	maternal_half-life	14.6754458652152
all	ENSDARG00000075007	maternal_delay	265.34153337007
all	ENSDARG00000075007	maternal_half-life	19.6828645261802
all	ENSDARG00000078986	maternal_delay	
all	ENSDARG00000078986	maternal_half-life	
all	ENSDARG00000010381	maternal_delay	296.478712601589
all	ENSDARG00000010381	maternal_half-life	33.1574043216009
all	ENSDARG00000020895	maternal_delay	275.192947489149
all	ENSDARG00000020895	maternal_half-life	32.0015259758599
all	ENSDARG00000008333	maternal_delay	
all	ENSDARG00000008333	maternal_half-life	
all	ENSDARG00000015790	maternal_delay	
all	ENSDARG00000015790	maternal_half-life	
all	ENSDARG00000061490	maternal_delay	253.206823571967
all	ENSDARG00000061490	maternal_half-life	36.0607821768894
all	ENSDARG00000020261	maternal_delay	275.392666890252
all	ENSDARG00000020261	maternal_half-life	40.0574286154942
all	ENSDARG00000103672	maternal_delay	286.167930706048
all	ENSDARG00000103672	maternal_half-life	226.033945337938
all	ENSDARG00000054290	maternal_delay	264.957395069861
all	ENSDARG00000054290	maternal_half-life	67.1134369240003
all	ENSDARG00000061774	maternal_delay	257.400622938019
all	ENSDARG00000061774	maternal_half-life	162.578096105319
all	ENSDARG00000044938	maternal_delay	274.400603277557
all	ENSDARG00000044938	maternal_half-life	19.0297135623805
all	ENSDARG00000073710	maternal_delay	277.969575149902
all	ENSDARG00000073710	maternal_half-life	30.823307785114
all	ENSDARG00000079688	maternal_delay	265.806352493958
all	ENSDARG00000079688	maternal_half-life	10.9918037229618
all	ENSDARG00000097737	maternal_delay	
all	ENSDARG00000097737	maternal_half-life	
all	ENSDARG00000112452	maternal_delay	266.826629179167
all	ENSDARG00000112452	maternal_half-life	22.4873538064063
all	ENSDARG00000104173	maternal_delay	266.062055338027
all	ENSDARG00000104173	maternal_half-life	40.5071430027668
all	ENSDARG00000038059	maternal_delay	275.392619243485
all	ENSDARG00000038059	maternal_half-life	20.2723102051315
all	ENSDARG00000003599	maternal_delay	
all	ENSDARG00000003599	maternal_half-life	200
all	ENSDARG00000003486	maternal_delay	282.418002763532
all	ENSDARG00000003486	maternal_half-life	42.7727277628813
all	ENSDARG00000054578	maternal_delay	269.999997095131
all	ENSDARG00000054578	maternal_half-life	40.9990553344179
all	ENSDARG00000010246	maternal_delay	301.072489009898
all	ENSDARG00000010246	maternal_half-life	61.3105706601044
all	ENSDARG00000018903	maternal_delay	276.589354385701
all	ENSDARG00000018903	maternal_half-life	30.3666231165714
all	ENSDARG00000006283	maternal_delay	284.909988446694
all	ENSDARG00000006283	maternal_half-life	15.2086044700784
all	ENSDARG00000102464	maternal_delay	
all	ENSDARG00000102464	maternal_half-life	
all	ENSDARG00000056954	maternal_delay	
all	ENSDARG00000056954	maternal_half-life	
all	ENSDARG00000013596	maternal_delay	
all	ENSDARG00000013596	maternal_half-life	
all	ENSDARG00000017454	maternal_delay	274.566529757277
all	ENSDARG00000017454	maternal_half-life	37.5780560284803
all	ENSDARG00000015222	maternal_delay	240
all	ENSDARG00000015222	maternal_half-life	36.7012541372038
all	ENSDARG00000056152	maternal_delay	241.009581670324
all	ENSDARG00000056152	maternal_half-life	89.4123555799911
all	ENSDARG00000089861	maternal_delay	266.939643255912
all	ENSDARG00000089861	maternal_half-life	11.9442055639405
all	ENSDARG00000045514	maternal_delay	240
all	ENSDARG00000045514	maternal_half-life	36.7639107327268
all	ENSDARG00000035519	maternal_delay	
all	ENSDARG00000035519	maternal_half-life	
all	ENSDARG00000053956	maternal_delay	289.999999862828
all	ENSDARG00000053956	maternal_half-life	92.9126137935704
all	ENSDARG00000052907	maternal_delay	278.984829938729
all	ENSDARG00000052907	maternal_half-life	20.9117509750625
all	ENSDARG00000051953	maternal_delay	269.197283600238
all	ENSDARG00000051953	maternal_half-life	38.9760345390524
all	ENSDARG00000105036	maternal_delay	263.214752127644
all	ENSDARG00000105036	maternal_half-life	27.2378582662329
all	ENSDARG00000035596	maternal_delay	275.274199129268
all	ENSDARG00000035596	maternal_half-life	47.3363122504075
all	ENSDARG00000015314	maternal_delay	275.758527960979
all	ENSDARG00000015314	maternal_half-life	16.6937324800724
all	ENSDARG00000035330	maternal_delay	
all	ENSDARG00000035330	maternal_half-life	
all	ENSDARG00000035264	maternal_delay	
all	ENSDARG00000035264	maternal_half-life	
all	ENSDARG00000024693	maternal_delay	264.071669684175
all	ENSDARG00000024693	maternal_half-life	14.9851206825367
all	ENSDARG00000077815	maternal_delay	265.964308770834
all	ENSDARG00000077815	maternal_half-life	40.020480318606
all	ENSDARG00000003235	maternal_delay	259.999997861561
all	ENSDARG00000003235	maternal_half-life	21.2592571016216
all	ENSDARG00000029252	maternal_delay	291.672208641645
all	ENSDARG00000029252	maternal_half-life	83.3297594666131
all	ENSDARG00000021113	maternal_delay	279.999998602645
all	ENSDARG00000021113	maternal_half-life	83.4429445417037
all	ENSDARG00000014083	maternal_delay	276.308696900202
all	ENSDARG00000014083	maternal_half-life	28.6517357841652
all	ENSDARG00000112895	maternal_delay	277.516489689513
all	ENSDARG00000112895	maternal_half-life	3.43287229721762
all	ENSDARG00000078814	maternal_delay	271.281641088649
all	ENSDARG00000078814	maternal_half-life	16.0287858181628
all	ENSDARG00000102531	maternal_delay	258.530587355481
all	ENSDARG00000102531	maternal_half-life	43.2716582062022
all	ENSDARG00000020607	maternal_delay	283.034443802434
all	ENSDARG00000020607	maternal_half-life	37.6163272143792
all	ENSDARG00000070404	maternal_delay	
all	ENSDARG00000070404	maternal_half-life	
all	ENSDARG00000038976	maternal_delay	273.067311039096
all	ENSDARG00000038976	maternal_half-life	9.06758598289868
all	ENSDARG00000016687	maternal_delay	285.333591482112
all	ENSDARG00000016687	maternal_half-life	49.2028751867697
all	ENSDARG00000007989	maternal_delay	264.745013924678
all	ENSDARG00000007989	maternal_half-life	61.96207067629
all	ENSDARG00000015551	maternal_delay	307.515374456544
all	ENSDARG00000015551	maternal_half-life	84.1289896911829
all	ENSDARG00000088835	maternal_delay	
all	ENSDARG00000088835	maternal_half-life	
all	ENSDARG00000036144	maternal_delay	267.63903229597
all	ENSDARG00000036144	maternal_half-life	12.5907981441879
all	ENSDARG00000051886	maternal_delay	279.274941765644
all	ENSDARG00000051886	maternal_half-life	6.33538891544822
all	ENSDARG00000008188	maternal_delay	
all	ENSDARG00000008188	maternal_half-life	200
all	ENSDARG00000077842	maternal_delay	
all	ENSDARG00000077842	maternal_half-life	
all	ENSDARG00000035924	maternal_delay	263.133093875971
all	ENSDARG00000035924	maternal_half-life	22.2825067369391
all	ENSDARG00000102750	maternal_delay	274.335265996132
